from,to,distance
810,70,6.320520957315165
810,80,11.668347067698809
810,100,9.313393953043247
810,120,4.5570953535807455
810,140,10.164313535040742
810,150,5.2996568951866045
810,160,1.3424552286011298
810,170,6.707722247640801
810,190,12.318747462748076
810,210,9.101062767026168
810,220,3.515788717679037
810,230,8.370678709887791
810,240,7.328775824345489
810,250,4.075296137688279
810,260,4.457052499589664
810,270,6.857268890646905
810,290,12.043967906637349
810,300,4.650398402444625
810,310,7.539692502007528
810,320,1.3638998862930005
810,330,6.596146265685985
810,340,1.3460694989749324
810,350,6.447699412711819
810,360,10.688582349616096
810,380,9.564165844778753
810,390,6.832168519143722
810,400,9.407259986548674
810,430,8.4705358767451
810,460,2.913366633352726
810,470,6.620642411291936
810,480,4.907852232887392
810,490,5.088713287945923
810,500,9.898593920832818
810,510,7.764624945247653
810,520,4.60265186267272
810,530,3.635245210624766
810,550,1.5796534279753727
810,560,7.8606996969574
810,570,9.616331604382374
810,580,8.401807384585538
810,590,11.963133166794446
810,610,8.433664945824226
810,620,1.202457601558589
810,640,10.204169721419794
810,650,11.297910689119895
810,660,4.509466362845358
810,680,10.22341039149362
810,690,7.437284524183764
810,700,3.008510373660693
810,730,9.920266557328096
810,740,5.9020820145902855
810,750,4.9982341281840075
810,760,11.014309799612123
810,780,9.147080435607984
810,790,7.858676931795104
810,800,3.0221882334425296
810,810,0.0
810,820,8.48631712261362
810,830,2.8438436467829646
810,840,7.68206666069957
810,850,8.95114442002909
810,860,3.3887052906139874
810,870,8.374142996025203
810,880,9.902010829332497
810,890,9.725964023345517
810,900,5.236177143822837
810,920,5.3250734492318195
810,930,5.855529898289797
810,940,10.473545878358166
810,950,11.754089596188804
810,990,3.4982619107076776
810,811,0.03400035534046471
810,812,0.07893714363803937
810,813,0.0611433710303906
810,99300,30.278268409801342
820,10,6.855452040192271
820,20,9.44504539118728
820,30,9.290222229310293
820,40,7.676580031203458
820,70,2.3710406343332777
820,80,7.220887716882122
820,120,5.6188627707530605
820,140,2.190725157848884
820,150,11.991020226759806
820,160,9.779015654925177
820,170,3.336465357138029
820,190,3.842723506321122
820,210,9.729433558121539
820,220,11.996014278061772
820,230,2.4242174546541206
820,240,8.595600779750098
820,250,5.941969722570831
820,260,4.0729733779585695
820,280,11.88666927485211
820,290,10.095977903251619
820,300,7.448459350220841
820,310,5.185097592972048
820,320,7.150214007286132
820,340,7.743845888885134
820,360,3.880439921873436
820,380,6.524491769898991
820,390,11.654324448087069
820,460,8.203088749258027
820,480,7.346883248787674
820,490,4.407262655663447
820,500,5.53066340331069
820,520,9.845118208090156
820,530,10.609651006629095
820,540,5.394938828978929
820,550,9.759573460990609
820,560,7.49805393025796
820,570,4.978675412138643
820,580,3.363010519185968
820,590,4.0184443174230475
820,620,8.296892165775079
820,630,9.854602570043095
820,640,10.026918049181832
820,660,9.466784948295343
820,670,7.217503582721112
820,690,4.931960005082207
820,700,5.625458958704891
820,730,8.502841713630554
820,740,2.7605535069549134
820,750,4.296338780814778
820,760,11.563952230261282
820,770,11.586502000630334
820,780,11.64074892663779
820,790,9.539215358864373
820,800,11.220915693779327
820,810,8.48631712261362
820,820,0.0
820,830,5.954387628867828
820,840,1.9299002835271861
820,850,7.339432461145828
820,860,7.653912920570483
820,900,8.673272565091674
820,930,5.809508347993115
820,950,8.589048993235041
820,960,10.478714744027178
820,990,11.203282115044855
820,821,0.056994284012696884
820,822,0.10989033351196084
820,823,0.08166536041772694
820,99300,24.017107185376542
830,10,2.7975058231829357
830,20,3.497328221263029
830,30,8.857910840273812
830,40,6.749733559655156
830,50,11.859044530923425
830,70,3.6434674166565175
830,80,10.554370629180964
830,100,11.4587332324032
830,120,1.964921669922284
830,140,7.430772433489442
830,150,7.728064921872191
830,160,3.976291618111292
830,170,5.058152625895667
830,190,9.786754699895372
830,210,9.506163134226396
830,220,6.2795182867222055
830,230,5.548874852584541
830,240,5.597781434895928
830,250,3.7114941925692726
830,260,2.354273020044904
830,270,9.200837982721536
830,280,10.913422511848243
830,290,11.787629061921454
830,300,3.0147993561805775
830,310,6.569695575761227
830,320,1.8541126065818234
830,330,9.273723056466169
830,340,1.814005190247382
830,350,8.406904816239978
830,360,7.850085254525687
830,380,8.709764917452153
830,390,8.64136101485012
830,400,12.165872665205955
830,430,10.190903882704028
830,460,2.5325457983151662
830,470,9.396710477705142
830,480,5.316167099490807
830,490,3.773458628409354
830,500,7.135764329954741
830,510,10.59553117908289
830,520,6.352817140537987
830,530,4.768080828102359
830,540,10.980873355612317
830,550,4.378823438510649
830,560,7.722767269523945
830,570,8.245905879201088
830,580,6.712521154236895
830,590,9.729400660865002
830,610,10.996157858039405
830,620,3.2603236589457714
830,630,12.573890228424307
830,640,8.303177599106922
830,660,4.223729103146928
830,690,4.7097784393317195
830,700,1.857782710701536
830,730,9.669219218136423
830,740,3.7290073318048433
830,750,2.154404263369788
830,760,11.553216359698148
830,780,10.25153244887414
830,790,8.524381048741207
830,800,5.2826531043050595
830,810,2.8438436467829646
830,820,5.954387628867828
830,830,0.0
830,840,5.5876135773884785
830,850,6.557380998428194
830,860,4.294656764436527
830,870,10.656294442704146
830,880,9.961892410943797
830,890,12.434926626752539
830,900,6.235718690075754
830,920,8.166841384558655
830,930,5.341162296537503
830,950,11.067562186646365
830,990,6.208852075743486
830,831,0.06893050530549041
830,832,0.1053039374503343
830,833,0.14051650801084353
830,99300,27.532708574413096
840,10,5.68156542112636
840,20,9.016661914556567
840,30,10.776368131543553
840,40,5.802963850452798
840,70,2.7796844645082324
840,80,5.780202423930397
840,120,5.909442898286723
840,140,4.086731064281363
840,150,10.504002470474038
840,160,9.021223871669497
840,170,1.4979165562978838
840,190,4.9912459507666025
840,210,7.799547147835025
840,220,11.098266779173835
840,230,4.073128627055233
840,240,9.43448704944728
840,250,4.458802997541981
840,260,3.301611653440405
840,290,8.323103306536256
840,300,7.772832915855617
840,310,3.2573863763657323
840,320,6.3190318223772355
840,340,7.219720694482621
840,360,5.802438725574214
840,380,4.736497250388009
840,390,9.920016176997658
840,460,8.07083480080517
840,480,5.640526393938657
840,490,2.91355365318399
840,500,7.218524964397065
840,520,8.260373100565959
840,530,10.35385716469452
840,540,6.977211049409758
840,550,8.74726796960733
840,560,5.568385686622954
840,570,3.3924367372247564
840,580,1.6359389794043822
840,590,4.284316185550308
840,620,7.244692773096834
840,630,8.299058800746092
840,640,11.259752606827723
840,650,12.184474874263039
840,660,9.585884565943411
840,670,7.009862517494439
840,690,6.127789961905968
840,700,4.6768268935052495
840,730,6.6287458912602135
840,740,1.8605114833063128
840,750,4.565675710766903
840,760,9.643699548994402
840,780,9.733960551062454
840,790,7.6328325872672
840,800,10.611630254861355
840,810,7.68206666069957
840,820,1.9299002835271861
840,830,5.5876135773884785
840,840,0.0
840,850,8.656219604841883
840,860,6.19174318435763
840,900,6.9508748877743525
840,920,12.517560084622232
840,930,3.9866830171286507
840,950,6.938748114721074
840,960,9.52191077818734
840,990,9.968453535904109
840,841,0.06605712091082411
840,842,0.031379999304150266
840,843,0.11225097575709954
840,99300,25.91773446734241
850,10,9.312317096356436
850,20,8.139010867892251
850,30,2.3390600519050073
850,70,6.014113607286646
850,90,10.695574029938482
850,120,4.592865002698118
850,140,6.789831805937811
850,160,9.565548427315393
850,170,9.302428033853522
850,190,9.690080781361194
850,220,11.681409380232296
850,230,4.976465675934614
850,240,2.740461808470364
850,250,9.787477208112211
850,260,7.38223503301271
850,280,4.729102403766819
850,300,4.487293528396396
850,310,11.383061385558502
850,320,8.360159498484174
850,340,7.607172866881772
850,350,11.702398956630946
850,360,5.412760277366937
850,370,10.605864470024304
850,410,8.421730045074604
850,460,6.4238969790016425
850,480,11.544281282074573
850,490,9.025456317731983
850,500,2.751503521768256
850,530,8.215317502902534
850,540,9.310642407041414
850,550,10.508893319198556
850,570,12.048258130340898
850,580,10.29010075898467
850,590,10.953099584013817
850,600,7.513185551207465
850,620,9.716106361673784
850,640,2.706817806325233
850,660,6.08830364180628
850,690,2.542671464940635
850,700,8.110350827720215
850,740,7.634128516923209
850,750,5.072285228221016
850,770,8.102705934668942
850,800,9.98191025850061
850,810,8.95114442002909
850,820,7.339432461145828
850,830,6.557380998428194
850,840,8.656219604841883
850,850,0.0
850,860,10.784318922259057
850,880,8.831920490854154
850,930,10.933443924868513
850,980,8.590345467047728
850,990,12.444127172629583
850,851,0.11011058412448507
850,852,0.28844264932832214
850,853,0.18354655838874748
850,99300,21.64954268556913
860,10,1.498768397565078
860,20,5.500756365372476
860,40,3.1545558884444973
860,50,9.623814573166245
860,70,6.173342401144003
860,80,8.76041298195602
860,100,12.101946701230068
860,110,10.034542272379532
860,120,6.218992188885105
860,140,9.730476110065705
860,150,4.339116290704094
860,160,4.408223823270969
860,170,4.806265515421523
860,190,11.18071733220107
860,200,12.48398289463706
860,210,5.718539363407481
860,220,5.713139502784796
860,230,8.516133747542092
860,240,9.844683825513691
860,250,1.7348681086386184
860,260,3.9612291600539398
860,270,9.53149179182646
860,290,8.70823490681293
860,300,7.16740558568219
860,310,4.781838880404389
860,320,2.805627967470819
860,330,8.670875059963844
860,340,4.175246216239283
860,350,9.501067538660765
860,360,10.849052746338879
860,380,6.562084192336199
860,390,4.455297860684075
860,400,11.006376433154749
860,430,11.60118451372048
860,460,5.901976283290737
860,470,6.802782024415928
860,480,1.5556253552960841
860,490,3.2905771282247778
860,500,10.912782937671901
860,510,8.981993236510187
860,520,2.286841498434659
860,530,7.023847637156651
860,550,3.3837531701263295
860,560,4.559565636545629
860,570,7.029695959127988
860,580,6.271715605720172
860,590,10.277902526651305
860,610,10.663646415972803
860,620,2.2305151891033836
860,630,10.032334106186806
860,650,8.36528399184839
860,660,7.672902586396107
860,670,12.324217346255212
860,680,11.315736047764787
860,690,8.673821235245518
860,700,2.713841067307241
860,730,6.6089057039721535
860,740,4.921083543239796
860,750,5.8665420362515945
860,760,7.66283756277498
860,780,6.021806911781654
860,790,4.513747351946106
860,800,6.113761188742293
860,810,3.3887052906139874
860,820,7.653912920570483
860,830,4.294656764436527
860,840,6.19174318435763
860,850,10.784318922259057
860,860,0.0
860,870,6.788987828731272
860,890,9.331161329547811
860,900,1.9844423646394291
860,920,6.6069245040896405
860,930,2.962258623963996
860,950,8.582015512477577
860,970,11.174343316373317
860,990,3.9360234344290115
860,861,0.03643700247199698
860,862,0.12209199902092942
860,863,0.14463557102269578
860,99300,31.105402209351503
870,10,8.063468757832926
870,20,9.955064202679086
870,40,7.154045714154361
870,50,5.772797020066491
870,100,12.368882872986958
870,110,5.9258187018482005
870,130,6.254450785582222
870,150,3.1008415036183696
870,160,8.276842739474684
870,170,11.09018940250373
870,200,6.161493722659873
870,210,7.20982364792254
870,220,7.308043324198733
870,250,8.380751669186889
870,260,10.750216576531503
870,270,10.14131473295422
870,290,10.673190463405314
870,310,10.08075872779848
870,320,8.825142496054811
870,330,8.245457927940933
870,340,9.695785305574503
870,350,11.184960396415379
870,380,10.804355352979067
870,390,2.725737112858047
870,400,8.684922399343288
870,440,6.932847770566293
870,460,11.254083384332677
870,470,3.9074990240777128
870,480,6.942970433412851
870,490,9.86840603124588
870,510,6.649732394820434
870,520,4.502606955534382
870,530,10.996732047786283
870,550,6.975643368481553
870,560,8.2688999526264
870,570,12.125080849371681
870,580,12.130179209109377
870,610,9.845143121336942
870,620,7.473336789849089
870,650,5.238260557718544
870,680,7.858583484401585
870,700,9.424061842786347
870,730,9.411478145446635
870,740,11.620787927605152
870,750,12.534398319782152
870,760,7.690184934444289
870,780,5.038561617174302
870,790,6.137533704316112
870,800,9.082430540462969
870,810,8.374142996025203
870,830,10.656294442704146
870,860,6.788987828731272
870,870,0.0
870,890,3.697555068650595
870,900,5.634838061962324
870,920,5.933442514498882
870,930,8.65322868848684
870,940,11.75824860978031
870,950,11.697680511715236
870,970,5.89235344706207
870,990,5.175020285553904
870,871,0.6282221617463838
870,872,0.4725262211547766
870,873,0.371354114461102
870,99300,37.892855804926626
880,10,11.99678065100119
880,20,7.7971512693913345
880,30,9.085238389683258
880,60,7.951462441983173
880,70,12.443527797261657
880,90,12.138917413111143
880,100,8.22210359763789
880,120,9.188822232502156
880,160,9.258421752014872
880,220,9.838487413520772
880,240,6.3598074755019836
880,260,12.219173381862108
880,270,8.348105290511253
880,280,8.544348783850873
880,300,7.324938390452678
880,320,10.569428124177156
880,330,10.224300645415584
880,340,9.1480384262826
880,350,6.688009951211984
880,370,9.991296200752844
880,400,12.546354950618138
880,410,9.274623361878996
880,420,7.80170749812258
880,430,5.97633881550288
880,460,7.548010394377914
880,500,11.549729351076754
880,530,6.371556426277277
880,550,10.643959066645568
880,600,10.455485320719678
880,610,10.24903938893936
880,620,11.10368565073693
880,640,7.074974502953027
880,660,5.756329983794321
880,690,10.145416576026559
880,700,11.694104317145786
880,750,10.540842989152365
880,800,8.075330086695603
880,810,9.902010829332497
880,830,9.961892410943797
880,850,8.831920490854154
880,880,0.0
880,910,9.15070300696578
880,920,11.591241773938668
880,940,10.632620427581735
880,990,12.068665840907181
880,881,1.646974812898912
880,882,3.100885727719632
880,883,0.5429816811718599
880,99300,28.209798700219025
890,10,10.27695857025483
890,20,10.691703712631083
890,40,10.496162571763817
890,50,2.7883591166594823
890,100,10.457582690780127
890,110,8.870857612730862
890,130,6.0248906546485115
890,150,4.992738540709798
890,160,9.113128975845934
890,200,3.2769761576411183
890,210,10.877628769734796
890,220,7.3058491562868975
890,250,11.055816063408193
890,270,8.756050742737024
890,320,10.601899834214771
890,330,6.723223956784828
890,340,11.053290242817058
890,350,10.198778276941677
890,390,6.172354463028027
890,400,5.942907829040736
890,430,11.761146708436975
890,440,5.047890992784521
890,460,12.292544600756694
890,470,3.1875693000747636
890,480,9.937147674845711
890,510,4.440221604273423
890,520,7.231056266321933
890,530,11.29003159261073
890,550,8.149063339064677
890,560,11.750899747355692
890,610,7.724788846976294
890,620,9.196797819649447
890,650,8.638790103244549
890,680,4.643401623851267
890,700,11.641564932811967
890,760,11.371672344072893
890,780,8.734854208599506
890,790,9.738836257980276
890,800,9.232823834382872
890,810,9.725964023345517
890,830,12.434926626752539
890,860,9.331161329547811
890,870,3.697555068650595
890,890,0.0
890,900,8.738727844443261
890,920,5.241833463270609
890,930,11.735949180559915
890,940,9.242836877387223
890,970,8.115547475353662
890,990,6.238172967321387
890,891,0.22376964933019045
890,892,0.14103756943373114
890,893,0.22005852412249957
890,99300,39.967547214776545
900,10,3.463390423856066
900,20,7.347573760327856
900,40,1.9456171364926202
900,50,9.604971064784479
900,70,7.606916641991401
900,80,8.058045379825883
900,110,8.106965022383651
900,120,8.121873244085618
900,130,11.560218578418318
900,140,10.842252167686048
900,150,4.020458458269239
900,160,6.066413106795293
900,170,5.456464220638835
900,190,11.858664164682127
900,200,11.683317663900107
900,210,3.9589166680607484
900,220,6.8778806443550735
900,230,9.928392677930319
900,240,11.812772143664244
900,250,2.984195202958289
900,260,5.503356513989683
900,270,10.716421701947628
900,290,7.269591065692375
900,300,9.145825788411734
900,310,4.607503798766556
900,320,4.787495829783238
900,330,9.54487919617222
900,340,6.138467543589064
900,350,10.935166075729901
900,360,12.186273506565175
900,380,5.854180214458352
900,390,2.9810815629848384
900,400,11.497972809396034
900,440,12.563579771168673
900,460,7.8722547480423986
900,470,6.771570867539514
900,480,1.3271509651947477
900,490,4.326892909624763
900,500,12.555015415300044
900,510,9.355676356799473
900,520,1.7038070595947277
900,530,8.83551019974093
900,550,4.827911542339828
900,560,3.425078149557585
900,570,6.8050812111093055
900,580,6.550345638484232
900,590,10.63504375923743
900,610,11.54109675247292
900,620,4.035464184827242
900,630,8.845616033177603
900,650,6.409862688658276
900,660,9.6282548162625
900,670,12.20068927039821
900,680,11.498054461650469
900,690,10.42758900370978
900,700,4.532304017763513
900,730,5.3016907221320775
900,740,6.118410639563339
900,750,7.631036809630227
900,760,5.789918778511175
900,780,4.038313884311082
900,790,2.642509520810985
900,800,7.677895498737815
900,810,5.236177143822837
900,820,8.673272565091674
900,830,6.235718690075754
900,840,6.9508748877743525
900,860,1.9844423646394291
900,870,5.634838061962324
900,890,8.738727844443261
900,900,0.0
900,920,7.216270370000465
900,930,3.031121535109292
900,950,7.498134817993181
900,960,12.307106544386524
900,970,9.351380625446927
900,990,4.608805510787935
900,901,0.024936065793793132
900,902,0.10050630134514521
900,903,0.13326551955908084
900,99300,32.51660727416417
910,60,1.624655441818811
910,100,7.911449440712708
910,270,10.277957703856652
910,330,12.044286711692626
910,350,9.806303536944474
910,400,12.319084809333793
910,420,1.9467740947631522
910,430,7.683498648227195
910,610,10.524658754093418
910,880,9.15070300696578
910,910,0.0
910,940,9.026397564811733
910,911,0.07308423089068723
910,912,0.07896653417235913
910,913,0.055184826593269086
910,99300,36.58717310727788
920,10,6.838323593856406
920,20,5.692360868912157
920,40,9.143827936018344
920,50,3.771090607784552
920,70,11.581666748401075
920,100,6.593097715195583
920,110,11.772855313005548
920,120,9.760297927947313
920,130,11.043252878014975
920,150,3.7500900436492297
920,160,4.319314270038639
920,170,11.27480530172407
920,200,8.324882021772057
920,210,10.807348717937499
920,220,2.1570424903785304
920,240,11.68440687958543
920,250,8.197607218874747
920,260,9.549202121596435
920,270,4.226217949114419
920,300,9.332307536221105
920,310,11.366660751946611
920,320,6.539609151612636
920,330,2.4877395122168133
920,340,6.495143011509389
920,350,5.287654138111214
920,390,6.384109451957602
920,400,4.399987147311498
920,430,7.175332693248658
920,440,10.27996591451555
920,460,7.3952993422040905
920,470,2.2383365269771156
920,480,7.887343412614362
920,490,9.646457496920519
920,510,2.474215182452486
920,520,5.5592684838683395
920,530,6.088156359814919
920,550,3.8749680611329382
920,560,10.637160858647196
920,610,4.402876795031905
920,620,5.324440586489436
920,650,10.774252296524601
920,660,8.149617679199507
920,680,4.924639870596416
920,700,7.994856591421394
920,730,12.488257885076056
920,740,10.906813004978698
920,750,10.320664674665636
920,760,12.148587834079361
920,780,9.567324498867373
920,790,9.423073685330882
920,800,4.038749726274626
920,810,5.3250734492318195
920,830,8.166841384558655
920,840,12.517560084622232
920,860,6.6069245040896405
920,870,5.933442514498882
920,880,11.591241773938668
920,890,5.241833463270609
920,900,7.216270370000465
920,920,0.0
920,930,9.551199159173485
920,940,6.552160708868611
920,970,11.81190300881937
920,990,2.6859639094736765
920,921,0.011524829617129202
920,922,0.015981572520559255
920,923,0.0421257980694953
920,99300,35.40256216368926
930,10,3.436592396585926
930,20,7.811402609147157
930,40,1.9169974551963442
930,50,12.390119053123083
930,70,5.226664734715615
930,80,5.8590663665266804
930,110,10.206080349245575
930,120,6.820120640226942
930,140,7.999983295664125
930,150,6.877400549176601
930,160,7.08418647933219
930,170,2.49305020532378
930,190,8.834503820666615
930,210,4.4403756573579996
930,220,8.640860843398508
930,230,7.402093200420338
930,240,10.73313491296835
930,250,1.8056344283051606
930,260,3.5745555753105585
930,270,12.42090718623942
930,290,6.4573350828628335
930,300,8.322731307568882
930,310,1.8197391924432946
930,320,4.761751032021446
930,330,11.63025026820688
930,340,6.138373086073446
930,350,12.252739605122967
930,360,9.517497513868735
930,380,3.7122973324006634
930,390,5.959247995195409
930,460,7.65421557874921
930,470,9.54170980809068
930,480,1.8076634207114601
930,490,1.9103324558832786
930,500,10.30796606054767
930,510,11.889119345687527
930,520,4.533535017144719
930,530,9.346330819757101
930,540,10.9460985311928
930,550,6.262122765324435
930,560,2.411437502871976
930,570,4.073638913077643
930,580,3.5358861569575097
930,590,7.623575988611598
930,620,4.902045408708104
930,630,7.423714741693041
930,650,8.432597283614731
930,660,9.450595340892336
930,670,9.412630179686653
930,690,8.492291040953889
930,700,3.5200018873129184
930,730,4.330221518720307
930,740,3.5597958198604065
930,750,5.901222853745129
930,760,6.4827551978275935
930,780,5.933383274409432
930,790,3.8631191155183293
930,800,8.819420925613917
930,810,5.855529898289797
930,820,5.809508347993115
930,830,5.341162296537503
930,840,3.9866830171286507
930,850,10.933443924868513
930,860,2.962258623963996
930,870,8.65322868848684
930,890,11.735949180559915
930,900,3.031121535109292
930,920,9.551199159173485
930,930,0.0
930,950,5.9235362860392655
930,960,10.226909920289879
930,970,11.74487215287506
930,990,6.868322446267269
930,931,0.08941193675489306
930,932,0.07804478209081571
930,933,0.015616306635617791
930,99300,29.806078412476076
940,20,9.502142150400434
940,50,6.454508556210524
940,60,7.709771009655239
940,100,2.4107365151478466
940,150,10.246790771104896
940,160,9.136835546215154
940,200,10.85919523897892
940,220,7.157053915594088
940,270,3.7437857310237805
940,320,11.83715729416716
940,330,4.175672011220822
940,340,11.11921942911306
940,350,5.004104590488419
940,400,3.310396736287039
940,420,9.954217647147008
940,430,4.6726708452209
940,460,11.047217101717425
940,470,7.928137252657499
940,510,5.111028916151818
940,520,12.091296638362774
940,530,8.709233992908793
940,550,9.56359588528103
940,610,2.1738965277354874
940,620,11.03519655542408
940,660,10.672605643597963
940,680,4.932218245421452
940,800,7.642542727272501
940,810,10.473545878358166
940,870,11.75824860978031
940,880,10.632620427581735
940,890,9.242836877387223
940,910,9.026397564811733
940,920,6.552160708868611
940,940,0.0
940,990,9.107567488953777
940,941,0.3536143598898037
940,942,0.27530661268278206
940,943,0.424230930233863
940,99300,38.02632481536236
950,10,9.347513334106875
950,40,5.593804745590394
950,70,9.573490907099327
950,80,1.8087470821172587
950,110,9.870949344200426
950,120,12.195977403206319
950,140,10.31213625209422
950,150,11.319786530197922
950,170,6.371020507032795
950,180,7.65286368815018
950,190,9.282855224393707
950,210,4.494972091600921
950,230,10.957241192486205
950,250,7.729107483247124
950,260,8.906710108921061
950,290,1.8593506132944617
950,310,4.504982779608294
950,320,10.684515115692946
950,340,12.049788369051756
950,360,12.28444934523341
950,380,2.378373810906061
950,390,9.227111706025232
950,450,9.658843800071553
950,480,7.051130878961092
950,490,7.30024620111005
950,520,9.165338649401663
950,540,11.721346668985056
950,550,11.963056216953406
950,560,4.095384996964284
950,570,3.610380652167519
950,580,5.307596659447144
950,590,7.210997843227145
950,620,10.730029558235259
950,630,1.5086453854906958
950,650,8.440301868836942
950,670,6.601512020884047
950,700,9.350539510246657
950,730,2.3133040092018153
950,740,8.072398551714555
950,750,11.007515881021433
950,760,4.8929329751992485
950,780,6.865441505665608
950,790,5.631521042528515
950,810,11.754089596188804
950,820,8.589048993235041
950,830,11.067562186646365
950,840,6.938748114721074
950,860,8.582015512477577
950,870,11.697680511715236
950,900,7.498134817993181
950,930,5.9235362860392655
950,950,0.0
950,960,4.944972159970259
950,970,11.843667523521953
950,990,12.095993183388819
950,951,0.19786871789876204
950,952,0.21544182539550283
950,953,0.06629627908278228
950,99300,31.229590404010914
960,40,10.365358035684004
960,70,12.280022952898795
960,80,4.368108437720094
960,140,11.404602634066357
960,170,9.688929262347266
960,180,3.5473143652694
960,190,9.18650945261528
960,210,9.414992748102193
960,250,11.95251621827088
960,260,12.405718037995719
960,290,6.125489347663935
960,310,8.48103245609756
960,380,6.561538206492447
960,450,4.722920138346083
960,480,11.670540527988662
960,490,11.085590769715655
960,540,11.272737741841881
960,560,8.885046884013232
960,570,6.503958123299956
960,580,8.086859540923909
960,590,7.221902506314619
960,630,4.057814645472626
960,670,4.500902266975754
960,730,7.2572626605328665
960,740,11.195331098694329
960,760,9.42779577312608
960,780,11.712759884484386
960,790,10.57624952824135
960,820,10.478714744027178
960,840,9.52191077818734
960,900,12.307106544386524
960,930,10.226909920289879
960,950,4.944972159970259
960,960,0.0
960,961,0.21478035631665415
960,962,0.48581107649088917
960,963,0.5280442713196961
960,99300,29.860116917502367
970,40,9.838775268294947
970,50,10.849491460193855
970,110,1.9911398619081615
970,130,4.613921749223613
970,150,8.756607750085578
970,200,8.335819105637341
970,210,8.071536506178317
970,250,12.311835520449094
970,290,10.16852260497452
970,310,12.464200855217957
970,380,12.137193728835076
970,390,6.8637092925458045
970,440,7.281914361182756
970,470,9.69788110839363
970,480,10.560927983989115
970,510,12.189476204135104
970,520,9.156602253018798
970,550,12.483970036707996
970,560,10.150116483357412
970,630,12.162750772934144
970,650,3.5201894167083743
970,730,10.088364586823852
970,760,6.953944247248304
970,780,5.868832567267956
970,790,7.967858932211474
970,860,11.174343316373317
970,870,5.89235344706207
970,890,8.115547475353662
970,900,9.351380625446927
970,920,11.81190300881937
970,930,11.74487215287506
970,950,11.843667523521953
970,970,0.0
970,990,10.87694971697203
970,971,0.04389755905324209
970,972,0.17725081324092817
970,973,0.08190311472242115
970,99300,41.51650355995766
980,0,7.9341122030586675
980,30,6.28589465314649
980,90,4.068676305531096
980,230,12.305979755170613
980,240,10.188421305004285
980,280,4.826042875504774
980,360,11.089232754283245
980,370,6.245514021369166
980,410,4.713552918571762
980,500,9.162705692530986
980,600,2.741069812741367
980,640,7.364176954218497
980,690,10.841799422159857
980,720,8.550460050766585
980,770,5.21054390257982
980,850,8.590345467047728
980,980,0.0
980,982,0.17236516549189074
980,983,0.08618253093704555
980,99300,15.243511246881958
990,10,4.348491457892633
990,20,4.800100934123534
990,40,6.506334411156169
990,50,5.859078446676136
990,70,9.318242897361595
990,80,12.52694282834258
990,100,8.765930250352433
990,110,10.410272540770853
990,120,8.034596738186513
990,130,11.198310688151908
990,150,2.1219214172648093
990,160,3.122205527693206
990,170,8.66923211044556
990,200,9.515149107349185
990,210,8.374632012831237
990,220,2.512019440936794
990,230,11.545431893977517
990,240,10.691951636932005
990,250,5.572885747965952
990,260,7.176580187228752
990,270,6.207930175006648
990,290,11.840950805761189
990,300,8.07941920900208
990,310,8.682143889716532
990,320,4.398896372067115
990,330,4.936250531144085
990,340,4.837764424230763
990,350,6.7057999506936135
990,380,10.30748235454013
990,390,4.473477504626672
990,400,7.077307925593862
990,430,8.805933257149208
990,440,11.113076497473614
990,460,6.215784008477746
990,470,3.2063627694214465
990,480,5.204763394538243
990,490,7.066169099764941
990,510,5.050096345153342
990,520,3.037096365121062
990,530,5.832799001447748
990,550,1.937864669348651
990,560,8.00487652630919
990,570,10.941316128291447
990,580,10.195285742880976
990,610,6.934042052625112
990,620,3.019258431344557
990,650,9.124952346034354
990,660,7.485345440572241
990,680,7.416927351837407
990,690,10.894324826208026
990,700,5.6250395581358195
990,730,9.909556240777897
990,740,8.451807132610908
990,750,8.319990496004271
990,760,9.904661431424875
990,780,7.4869918603516625
990,790,6.985655377334713
990,800,3.997358313214649
990,810,3.4982619107076776
990,820,11.203282115044855
990,830,6.208852075743486
990,840,9.968453535904109
990,850,12.444127172629583
990,860,3.9360234344290115
990,870,5.175020285553904
990,880,12.068665840907181
990,890,6.238172967321387
990,900,4.608805510787935
990,920,2.6859639094736765
990,930,6.868322446267269
990,940,9.107567488953777
990,950,12.095993183388819
990,970,10.87694971697203
990,990,0.0
990,991,0.07872560528531021
990,992,0.05336376623029627
990,993,0.12237220708961338
990,99300,33.73554581022376
